Paddy Variety,Minimum Temperature (°C),Optimal Temperature (°C),Maximum Temperature (°C),Watering Needed at (°C),Critical Survival Limit (°C)
IR 64,20,25-30,35,32,40
Swarna,18,26-32,36,33,42
MTU 1010,19,24-30,34,31,39
BPT 5204,21,25-31,36,32,41
PB 1121,22,26-33,37,34,43
Pusa Basmati 1509,20,27-32,35,31,40
Sambha Mahsuri,19,25-31,34,30,38
CSR 30,23,28-34,38,33,44
Rajendra Bhagwati,21,26-32,36,32,41
Jaya,18,24-30,33,30,38
Sona Masuri,20,25-31,34,30,39
Ponmani,19,26-33,36,32,42
ADT 37,22,27-32,35,33,41
ADT 45,21,26-31,34,31,39
White Ponni,20,25-31,33,30,38
CO 51,22,27-32,35,31,40
